Challenge,Department,Innovator,"City, Province or Territory",Province,Awarded amount (*Applicable taxes included),Award date,Phase,Amount_clean,Department_canon,Innovator_canon
Auto remediation of document accessibility issues,Employment and Social Development Canada (ESDC),Tradvo Inc.,"Kingston, ON",Ontario,"$149,605.75*",2024-08-23,1,149605.75,employment and social development,tradvo inc
Auto remediation of document accessibility issues,Employment and Social Development Canada (ESDC),Feedband Labs Inc.,"North York, ON",Ontario,"$149,849.58*",2024-08-24,1,149849.58,employment and social development,feedband labs inc
Auto remediation of document accessibility issues,Employment and Social Development Canada (ESDC),Integrity Co Solutions Inc.,"Vancouver, BC",British Columbia,"$146,625.00$*",2024-08-29,1,146625.0,employment and social development,integrity co solutions inc
Automated accessibility assessment tool,Employment and Social Development Canada (ESDC),Tradvo Inc.,"Kingston, ON",Ontario,"$149,778.40*",2024-07-09,1,149778.4,employment and social development,tradvo inc
Canadian Midstream Battery Materials,National Research Council of Canada,Dark Matter Materials Inc.,"Edmonton, AB",Alberta,"$200,000.00",2025-04-14,1,200000.0,national research council of,dark matter materials inc
Canadian Midstream Battery Materials,National Research Council of Canada,Volta Energy Inc.,"Toronto, ON",Ontario,"$162,262.00",2025-04-14,1,162262.0,national research council of,volta energy inc
Destruction of PFAS compounds in contaminated media,National Research Council of Canada,Vertex Environmental,"Kitchener, ON",Ontario,"$192,262.50",2025-03-26,1,192262.5,national research council of,vertex environmental
Destruction of PFAS compounds in contaminated media,National Research Council of Canada,Trium Environmental Inc.,"Calgary, AB",Alberta,"$200,000.00",2025-03-26,1,200000.0,national research council of,trium environmental inc
Destruction of PFAS compounds in contaminated media,National Research Council of Canada,Saltworks Technologies,"Richmond, BC",British Columbia,"$200,000.00",2025-03-26,1,200000.0,national research council of,saltworks technologies
Single-mode circuit quantum electrodynamics device for quantum sensing,"Innovation, Science and Economic Development Canada (ISED)",Nord Quantique Inc.,"Sherbrooke, QC",Quebec,"*$168,270.30",2024-01-10,1,,"innovation, science and economic development",nord quantique inc
Detection of food borne pathogenic bacteria using field deployable instruments,Canadian Food Inspection Agency (CFIA),Precision Biomonitoring Inc.,"Cambridge, ON",Ontario,"$149,645.73",2021-03-31,1,149645.73,canadian food inspection agency,precision biomonitoring inc
Detection of granulomas for tuberculosis surveillance,Canadian Food Inspection Agency (CFIA),Bioimaging Research Solutions Inc.,"Guelph, ON",Ontario,"$150,000.00",2022-01-17,1,150000.0,canadian food inspection agency,bioimaging research solutions inc
Detection of granulomas for tuberculosis surveillance,Canadian Food Inspection Agency (CFIA),Silk Way Services Inc.,"Toronto, ON",Ontario,"$150,000.00",2022-01-17,1,150000.0,canadian food inspection agency,silk way services inc
Environmental domoic acid test,Canadian Food Inspection Agency (CFIA),Sensoreal Inc.,"Montreal, QC",Quebec,"$150,000.00",2022-01-17,1,150000.0,canadian food inspection agency,sensoreal inc
Environmental domoic acid test,Canadian Food Inspection Agency (CFIA),Cytodiagnostics Inc.,"Burlington, ON",Ontario,"$150,000.00",2022-01-17,1,150000.0,canadian food inspection agency,cytodiagnostics inc
Field-ready lateral flow test for avian influenza,Canadian Food Inspection Agency (CFIA),Keystone Labs Inc.,"Edmonton, AB",Alberta,"$150,000.00",2024-03-31,1,150000.0,canadian food inspection agency,keystone labs inc
Field-ready lateral flow test for avian influenza,Canadian Food Inspection Agency (CFIA),11281232 Canada Inc.,"Toronto, ON",Ontario,"$150,000.00",2024-03-31,1,150000.0,canadian food inspection agency,11281232 canada inc
Innovative phytosanitary treatment options for control of quarantine plant pests,Canadian Food Inspection Agency (CFIA),iFood Packaging Systems Corp.,"Summerland, B.C.",British Columbia,"$150,000.00",2021-08-04,1,150000.0,canadian food inspection agency,ifood packaging systems corp
Low-carbon construction materials,"Innovation, Science and Economic Development Canada (ISED)",Ekstera Inc.,"Toronto, ON",Ontario,"$150,000.00",2024-09-20,1,150000.0,"innovation, science and economic development",ekstera inc
Low-carbon construction materials,"Innovation, Science and Economic Development Canada (ISED)",CarbiCrete Inc.,"Lachine, QC",Quebec,"$150,000.00",2024-09-20,1,150000.0,"innovation, science and economic development",carbicrete inc
Bioreactor for Bio-printed Hollow Tube Blood Vessel Structures,National Research Council of Canada,MOC Bio Technologies Inc.,"Dartmouth, NS",Nova Scotia,"$169,050.79*",2024-08-08,1,169050.79,national research council of,moc bio technologies inc
Optical fiber sensor interrogator,National Research Council of Canada,LxNGen Inc.,"Saint Lazare, QC",Quebec,"$164,675.89 *",2024-06-28,1,164675.89,national research council of,lxngen inc
Optical fiber sensor interrogator,National Research Council of Canada,O/E Land Inc.,"Lasalle, QC",Quebec,"$169,205.88 *",2024-07-12,1,169205.88,national research council of,o/e land inc
Aerosol particle charge conditioner,National Research Council of Canada,Atmose Ltd.,"Edmonton, AB",Alberta,"$169,137.93 *",2023-12-03,1,169137.93,national research council of,atmose ltd
Aerosol particle charge conditioner,National Research Council of Canada,Amtech Aeronautical Limited,"Medicine Hat, AB",Alberta,"$169,048.00 *",2023-12-07,1,169048.0,national research council of,amtech aeronautical ltd
Bioreactor for 3D bioprinted vessels,National Research Council of Canada,VascuBio Innovation Inc.,"North York, ON",Ontario,"$169,050.79 *",2024-05-13,1,169050.79,national research council of,vascubio innovation inc
Quantum Imaging,Department of National Defence,Q Block Computing Inc.,"Edmonton, AB",Alberta,"$149,800.00",2024-05-27,1,149800.0,department of national defence,q block computing inc
Quantum Imaging,Department of National Defense,Single Quantum Systems Inc.,"Kitchener, ON",Ontario,"$149,999.50",2024-05-31,1,149999.5,department of national defense,single quantum systems inc
Low-carbon construction materials,Natiocal Research Council Canada,Plascon Plastics Corporation,"Delta, BC",British Columbia,"$150,000.00",2024-03-29,1,150000.0,natiocal research council,plascon plastics corp
Low-carbon construction materials,National Research Council Canada,Facca Inc.,"Ruscom, ON",Ontario,"$150,000.00",2024-03-29,1,150000.0,national research council,facca inc
Improving the collection and/or sorting of plastic film and flexible packaging,Environment and Climate Change Canada,Sparta Manufacturing Inc.,"Notre-Dame, NB",New Brunswick,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,sparta manufacturing inc
Improving the collection and/or sorting of plastic film and flexible packaging,Environment and Climate Change Canada,MLVX Technologies Inc.,"Vancouver, BC",British Columbia,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,mlvx technologies inc
Improving the collection and/or sorting of plastic film and flexible packaging,Environment and Climate Change Canada,Vitacore Industries Inc.,"Port Coquitlam, BC",British Columbia,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,vitacore industries inc
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,Allix Industries Inc.,"Carignan, QC",Quebec,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,allix industries inc
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,Circulr Inc.,"Toronto, ON",Ontario,"$98,672.00",2024-03-29,1,98672.0,environment and climate change,circulr inc
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,Drinkfill Beverages ltd,"Vancouver, BC",British Columbia,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,drinkfill beverages ltd
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,Forpheno Tech Inc.,"Maple Ridge, BC",British Columbia,"$149,815.00",2024-03-29,1,149815.0,environment and climate change,forpheno tech inc
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,Les emballages PickPack,"Granby, QC",Quebec,"$97,750.00",2024-03-29,1,97750.0,environment and climate change,les emballages pickpack
Advancing Reuse to Replace Single-Use Plastics,Environment and Climate Change Canada,"GeneBio Systems, Inc.","Oakville, ON",Ontario,"$150,000.00",2024-03-29,1,150000.0,environment and climate change,"genebio systems, inc"
Bi-Directional Electric Vehicle Charging Solution,Public Services and Procurement Canada,FUTURi Power Inc. (formerly Hexagon Power Technologies Inc.),"Vancouver, BC",British Columbia,"$173,151.75*",2024-03-29,1,173151.75,public services and procurement,futuri power inc. (formerly hexagon power technologies inc.)
Bi-Directional Electric Vehicle Charging Solution,Public Services and Procurement Canada,CA Hybrid Inc.,"North York, ON",Ontario,"$170,558.03*",2024-03-29,1,170558.03,public services and procurement,ca hybrid inc
Stabilization of Quantum Measurements,National Research Council,Ki3 Photonics Technologies Inc,"Montreal, QC",Quebec,"$172,407.07",2023-04-19,1,172407.07,national research council,ki3 photonics technologies inc
Stabilization of Quantum Measurements,National Research Council,Q-Block Computing Inc.,"Kitchener, ON",Ontario,"$166,562",2023-04-03,1,166562.0,national research council,q-block computing inc
Hyper-Spectral Sensing with Intense Ultrafast Laser Fields,National Research Council,few-cycle Inc.,"Varennes, QC",Quebec,"$176,101.13",2022-01-13,1,176101.13,national research council,few-cycle inc
High-resolution Forest Mapping,Natural Resources Canada (NRCan),Hatfield Consultants Ltd.,"Vancouver, BC",British Columbia,"$149,647.00",2023-03-31,1,149647.0,natural resources,hatfield consultants ltd
Detecting concussions using objective indicators,Public Health Agency of Canada (PHAC),Health Tech Connex Inc.,"Surrey, BC",British Columbia,"$150,000.00",2023-03-31,1,150000.0,public health agency of,health tech connex inc
Detecting concussions using objective indicators,Public Health Agency of Canada (PHAC),Ekidna Sensing Inc.,"Ottawa, ON",Ontario,"$150,000.00",2023-03-31,1,150000.0,public health agency of,ekidna sensing inc
Detecting concussions using objective indicators,Public Health Agency of Canada (PHAC),Les jeux Aleo inc.,"Montréal, QC",Quebec,"$150,000.00",2023-03-31,1,150000.0,public health agency of,les jeux aleo inc
High-resolution Forest Mapping,Natural Resources Canada (NRCan),Forsite Consultants Ltd.,"Salmon Arm, BC",British Columbia,"$149,968.50",2023-03-28,1,149968.5,natural resources,forsite consultants ltd
Cost and Waste Reduction of Tree Planting,Natural Resources Canada (NRCan),11712381 Canada Corporation (Swap Robotics),"Kitchener, ON",Ontario,"$150,000.00",2023-03-23,1,150000.0,natural resources,11712381 canada corp (swap robotics)
Cost and Waste Reduction of Tree Planting,Natural Resources Canada (NRCan),Enviroluv Inc.,"Huntsville, ON",Ontario,"$73,420.00",2023-03-23,1,73420.0,natural resources,enviroluv inc
Hyper-Spectral Sensing with Intense Ultrafast Laser Fields,National Research Council Canada (NRC),few-cycle Inc.,"Varennes, QC",Quebec,"$120,614.72",2023-03-23,1,120614.72,national research council,few-cycle inc
Plastics Challenge: Mitigating the release of microplastics from tire wear,Environment and Climate Change Canada (ECCC),Applied Quantum Materials Inc.,"Edmonton, AB",Alberta,"$150,000.00",2023-03-13,1,150000.0,environment and climate change,applied quantum materials inc
Plastics Challenge: Mitigating the release of microplastics from tire wear,Environment and Climate Change Canada (ECCC),Nova Graphene Canada,"Dartmouth, NS",Nova Scotia,"$148,412.00",2023-03-13,1,148412.0,environment and climate change,nova graphene canada
Plastics Challenge: Mitigating the release of microplastics from tire wear,Environment and Climate Change Canada (ECCC),Stema Punch and Die Inc.,"Cambridge, ON",Ontario,"$150,000.00",2023-03-13,1,150000.0,environment and climate change,stema punch and die inc
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Graphene Leaders Canada Inc,"Edmonton, AB",Alberta,"$209,508.77*",2023-01-25,1,209508.77,department of national defence,graphene leaders canada inc
Respiratory disease therapeutics,National Research Council Canada (NRC),PharmaPlanter,"Burnaby, BC",British Columbia,"$150,000.00",2023-01-24,1,150000.0,national research council,pharmaplanter
Respiratory disease therapeutics,National Research Council Canada (NRC),Tetra Bio-Pharma Inc.,"Ottawa, ON",Ontario,"$149,180.00",2023-01-24,1,149180.0,national research council,tetra bio-pharma inc
Respiratory disease therapeutics,National Research Council Canada (NRC),Canurta Inc.,"Mississauga, ON",Ontario,"$150,000.00",2023-01-24,1,150000.0,national research council,canurta inc
Quantum Computing-as-a-Service,"Innovation, Science and Economic Development Canada (ISED)",Resonance,"Toronto, ON",Ontario,"$169,149.70",2022-12-22,1,169149.7,"innovation, science and economic development",resonance
Quantum Computing-as-a-Service,"Innovation, Science and Economic Development Canada (ISED)",CogniFrame Inc.,"Toronto, ON",Ontario,"$169,500.00",2022-12-16,1,169500.0,"innovation, science and economic development",cogniframe inc
Plastics challenge: E-waste,Shared Services Canada (SSC),Excir Works Corp.,"Calgary, AB",Alberta,"$157,409.00",2022-12-01,1,157409.0,shared services,excir works corp
Plastics challenge: E-waste,Shared Services Canada (SSC),GreeNovel Inc.,"Saint-Constant, QC",Quebec,"$166,979.86",2022-10-26,1,166979.86,shared services,greenovel inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Smart pix Robotics Inc.,Guelph. ON,Ontario,"$150,000.00",2022-09-07,1,150000.0,agriculture and agri-food,smart pix robotics inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Circulus Agtech Solutions Inc.,"Montreal, QC",Quebec,"$150,000.00",2022-09-07,1,150000.0,agriculture and agri-food,circulus agtech solutions inc
Canadian meat processing technology development challenge,Agriculture and Agri-Food Canada (AAFC),E.O.I Technologies Inc.,"Calgary, AB",Alberta,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,e.o.i technologies inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Sinopa Energy Inc.,"Chatham, ON",Ontario,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,sinopa energy inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Truly Northern Inc.,"Chelmsford, ON",Ontario,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,truly northern inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Mycionics Inc.,"Putnam, ON",Ontario,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,mycionics inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),GWS Vertical Farms Inc.,Richmond Hill. ON,Ontario,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,gws vertical farms inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Exonetik Inc.,"Sherbrooke, QC",Quebec,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,exonetik inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),STRATUSCENT INC.,"Montreal, QC",Quebec,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,stratuscent inc
Enhancing Automation in Controlled Environment Agriculture Farming,Agriculture and Agri-Food Canada (AAFC),Kinova Inc,"Boisbriand, QC",Quebec,"$150,000.00",2022-08-29,1,150000.0,agriculture and agri-food,kinova inc
Plastics challenge: Recycled plastic ceiling tiles,Global Affairs Canada (GAC),Pliteq Inc.,"Vaughan, ON",Ontario,"$169,025.72",2022-04-21,1,169025.72,global affairs,pliteq inc
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),Chaac Technologies Inc,"Montreal, QC",Quebec,"$228,006.92*",2022-04-13,1,228006.92,department of national defence,chaac technologies inc
Modernization of handcuffs,Royal Canadian Mounted Police (RCMP),Trido Industries Inc.,"Calgary, AB",Alberta,"$169,498.42",2022-03-31,1,169498.42,royal canadian mounted police,trido industries inc
Modernization of handcuffs,Royal Canadian Mounted Police (RCMP),BPE Technologies Inc.,"Ottawa, ON",Ontario,"$152,745.49",2022-03-31,1,152745.49,royal canadian mounted police,bpe technologies inc
Modernization of handcuffs,Royal Canadian Mounted Police (RCMP),Canada VFD CORP,"Ottawa, ON",Ontario,"$157,673.42",2022-03-31,1,157673.42,royal canadian mounted police,canada vfd corp
Modernization of handcuffs,Royal Canadian Mounted Police (RCMP),Les Industries Sautech Inc.,"Boisbriand, QC",Quebec,"$160,898.04",2022-03-31,1,160898.04,royal canadian mounted police,les industries sautech inc
COVID-19: High Performance Low Cost Detection of Biomarkers,National Research Council Canada (NRC),Response Biomedical Corporation,"Vancouver, BC",British Columbia,"$300,000.00",2022-03-28,1,300000.0,national research council,response biomedical corp
COVID-19: Made-in-Canada compostable elastomeric materials for medical glove manufacturing,National Research Council Canada (NRC),5R Enabler Designs and Operations Inc,"Vancouver, BC",British Columbia,"$283,406.00",2022-03-28,1,283406.0,national research council,5r enabler designs and operations inc
COVID-19: Made-in-Canada compostable elastomeric materials for medical glove manufacturing,National Research Council Canada (NRC),FEED Engineering Inc.,"Vancouver, BC",British Columbia,"$300,000.00",2022-03-28,1,300000.0,national research council,feed engineering inc
COVID-19 Challenge: Reducing Airborne Transmission of Respiratory Viruses in Buildings Lacking a Mechanical Ventilation System,National Research Council Canada (NRC),AeroContain Technologies Inc.,"Richmond, BC",British Columbia,"$150,000.00",2022-03-28,1,150000.0,national research council,aerocontain technologies inc
COVID-19: High Performance Low Cost Detection of Biomarkers,National Research Council Canada (NRC),Vital Biosciences Inc.,"Mississauga, ON",Ontario,"$300,000.00",2022-03-28,1,300000.0,national research council,vital biosciences inc
COVID-19: Transparent medical grade mask,National Research Council Canada (NRC),Plasmagear Inc.,"Montreal, QC",Quebec,"$150,000.00",2022-03-28,1,150000.0,national research council,plasmagear inc
COVID-19 Challenge: Reducing Airborne Transmission of Respiratory Viruses in Buildings Lacking a Mechanical Ventilation System,National Research Council Canada (NRC),One Lightwave Mfg.,"Hopewell Hill, NB",New Brunswick,"$146,865.00",2022-03-21,1,146865.0,national research council,one lightwave mfg
COVID-19 Challenge: Reducing Airborne Transmission of Respiratory Viruses in Buildings Lacking a Mechanical Ventilation System,National Research Council Canada (NRC),Solutions Avancées,"Lasalle, QC",Quebec,"$150,000.00",2022-03-21,1,150000.0,national research council,solutions avancées
COVID-19: Solutions to Reducing Airborne Hazards in Ground Public Transportation,National Research Council Canada (NRC),Sanozone Technologies Incorporated,"Regina, SK",Saskatchewan,"$133,110.00",2022-03-15,1,133110.0,national research council,sanozone technologies incorporated
Turning pixels into data: Imaging for accessibility,Public Services and Procurement Canada (PSPC),MLAnalytix,"Toronto, ON",Ontario,"$172,397.62",2022-03-02,1,172397.62,public services and procurement,mlanalytix
COVID-19: Solutions to Reducing Airborne Hazards in Ground Public Transportation,National Research Council Canada (NRC),Acuva,"Burnaby, BC",British Columbia,"$150,000.00",2022-03-01,1,150000.0,national research council,acuva
Inclusive Respirator,Royal Canadian Mounted Police (RCMP),Win-Shield Medical Devices Inc.,"Winnipeg, MB",Manitoba,"$166,777.73",2022-02-09,1,166777.73,royal canadian mounted police,win-shield medical devices inc
Inclusive Respirator,Royal Canadian Mounted Police (RCMP),Brash Product Development Inc.,"Ottawa, ON",Ontario,"$164,603.71",2022-02-08,1,164603.71,royal canadian mounted police,brash product development inc
Inclusive Respirator,Royal Canadian Mounted Police (RCMP),Bornea Dynamics Limted,"Hamilton, ON",Ontario,"$169,235.74",2022-02-08,1,169235.74,royal canadian mounted police,bornea dynamics limted
Inclusive Respirator,Royal Canadian Mounted Police (RCMP),HumanSystems Incorporated,"Guelph, ON",Ontario,"$168,367.80",2022-01-31,1,168367.8,royal canadian mounted police,humansystems incorporated
Turning pixels into data: Imaging for accessibility,Public Services and Procurement Canada (PSPC),Xtract Technologies Inc.,"Vancouver, BC",British Columbia,"$171,497.94",2022-01-13,1,171497.94,public services and procurement,xtract technologies inc
COVID-19: Transparent medical grade mask,National Research Council Canada (NRC),Vision Composites Inc.,"Vancouver, BC",British Columbia,"$150,000.00",2022-01-10,1,150000.0,national research council,vision composites inc
Turning pixels into data: Imaging for accessibility,Public Services and Procurement Canada (PSPC),SageTea inc.,"Ottawa, ON",Ontario,"$171,622.49",2022-01-06,1,171622.49,public services and procurement,sagetea inc
COVID-19: Solutions to Reducing Airborne Hazards in Ground Public Transportation,National Research Council Canada (NRC),Plasmagear,"Montreal, QC",Quebec,"$150,000.00",2022-01-04,1,150000.0,national research council,plasmagear
Stable Liposomes as Drug Carriers,National Research Council Canada (NRC),Integrated Nanotherapeutics Inc.,"Vancouver, BC",British Columbia,"$157,500.00*",2021-11-15,1,157500.0,national research council,integrated nanotherapeutics inc
Stable Liposomes as Drug Carriers,National Research Council Canada (NRC),Precision NanoSystems Inc.,"Vancouver, BC",British Columbia,"$157,500.00*",2021-11-15,1,157500.0,national research council,precision nanosystems inc
Digital navigation matching tool for federal programs and services,Indigenous Services Canada (ISC),RedPath Technology Corporation,"Calgary, AB",Alberta,"$157,500.00*",2021-11-10,1,157500.0,indigenous services,redpath technology corp
Digital navigation matching tool for federal programs and services,Indigenous Services Canada (ISC),FoxWise Technologies Inc.,"Kanata, ON",Ontario,"$169,358.75*",2021-11-10,1,169358.75,indigenous services,foxwise technologies inc
