Challenge,Department,Innovator,"City, Province or Territory",Province,Awarded amount (*Applicable taxes included),Award date,Phase,Amount_clean,Department_canon,Innovator_canon
Canadian Coastal Zone Information System,Public Services and Procurement Canada (PSPC),Asix Solutions Inc. (formerly Minerva Intelligence Inc.),"Vancouver, BC",British Columbia,"$155,514.68",2021-11-05,1,155514.68,public services and procurement,asix solutions inc. (formerly minerva intelligence inc.)
Digital navigation matching tool for federal programs and services,Indigenous Services Canada (ISC),Tribal Wi-Chi-Way-Win Capital Corporation,"Winnipeg, MB",Manitoba,"$157,500.00*",2021-11-01,1,157500.0,indigenous services,tribal wi-chi-way-win capital corp
Digital navigation matching tool for federal programs and services,Indigenous Services Canada (ISC),VERSATIL BPI INC.,"Gatineau, QC",Quebec,"$172,457.18*",2021-11-01,1,172457.18,indigenous services,versatil bpi inc
Canadian Coastal Zone Information System,Public Services and Procurement Canada (PSPC),Westcoast Oceanography Ltd,"Saanichton, BC",British Columbia,"$167,989.91",2021-10-28,1,167989.91,public services and procurement,westcoast oceanography ltd
Canadian Coastal Zone Information System,Public Services and Procurement Canada (PSPC),CBCL Limited,"Halifax, NS",Nova Scotia,"$171,919.25",2021-10-28,1,171919.25,public services and procurement,cbcl ltd
COVID-19: Development of a portable detection device for SARS-CoV-2 in wastewater,National Research Council Canada (NRC),LuminUltra Technologies Ltd.,"Fredericton, NB",New Brunswick,"$150,000.00",2021-10-18,1,150000.0,national research council,luminultra technologies ltd
COVID-19: Development of a portable detection device for SARS-CoV-2 in wastewater,National Research Council Canada (NRC),Ecoli Sense,"Oakville, ON",Ontario,"$148,725.00",2021-10-18,1,148725.0,national research council,ecoli sense
COVID-19: Development of a portable detection device for SARS-CoV-2 in wastewater,National Research Council Canada (NRC),Zentek Ltd.,"Guelph, ON",Ontario,"$148,000.00",2021-10-18,1,148000.0,national research council,zentek ltd
Canadian meat processing technology development challenge,Agriculture and Agri-Food Canada (AAFC),mode40 ltd.,"Mitchell, MB",Manitoba,"$150,000.00",2021-09-16,1,150000.0,agriculture and agri-food,mode40 ltd
Canadian meat processing technology development challenge,Agriculture and Agri-Food Canada (AAFC),POSS Design Limited,"Oakville, ON",Ontario,"$150,000.00",2021-09-16,1,150000.0,agriculture and agri-food,poss design ltd
Canadian meat processing technology development challenge,Agriculture and Agri-Food Canada (AAFC),Exonetik Inc.,"Sherbrooke, QC",Quebec,"$150,000.00",2021-09-16,1,150000.0,agriculture and agri-food,exonetik inc
Plastics challenge: Filtration of microplastics in ship greywater,Transport Canada (TC),Technologie Hoola One Inc.,"Québec City, QC",Quebec,"$150,000.00",2021-08-01,1,150000.0,transport,technologie hoola one inc
Protecting the Southern Resident Killer Whale: Reducing Underwater Noise from Escort Tugs,Transport Canada (TC),BPE Technologies,"Ottawa, ON",Ontario,"$149,800.00",2021-07-14,1,149800.0,transport,bpe technologies
Photonic detection beyond single photons – Innovative Solutions Canada,National Research Council Canada (NRC),Xanadu Quantum Technologies Inc.,"Toronto, ON",Ontario,"$166,748.88*",2021-07-07,1,166748.88,national research council,xanadu quantum technologies inc
Development of quiet depth finder technology,Transport Canada (TC),Envisioning Labs.,"Vancouver, BC",British Columbia,"$150,000.00",2021-06-15,1,150000.0,transport,envisioning labs
Protecting the Southern Resident Killer Whale: Reducing Underwater Noise from Escort Tugs,Transport Canada (TC),Robert Allan Ltd.,"Vancouver, BC",British Columbia,"$150,000.00",2021-06-15,1,150000.0,transport,robert allan ltd
AI Software for Photonics Semiconductor Fabrication – Innovative Solutions Canada,National Research Council Canada (NRC),Mastrin Digital Solutions Ltd.,"Calgary, AB",Alberta,"$157,406.00*",2021-06-10,1,157406.0,national research council,mastrin digital solutions ltd
Plastics challenge: Filtration of microplastics in ship greywater,Transport Canada (TC),BC Research Inc.,"Richmond, BC",British Columbia,"$150,000.00",2021-06-09,1,150000.0,transport,bc research inc
Plastics challenge: In-situ sensing technology for monitoring microplastics in the marine environment – Innovative Solutions Canada,National Research Council Canada (NRC),Ocean Diagnostics Inc.,"Victoria, BC",British Columbia,"$167,702.98*",2021-05-28,1,167702.98,national research council,ocean diagnostics inc
The Alternate Format Business Technology Challenge,Employment and Social Development Canada (ESDC),1250468 B.C. Ltd.,"Langford, BC",British Columbia,"$145,155.94*",2021-05-28,1,145155.94,employment and social development,1250468 b.c. ltd
Detection System For Wireless Communication,Correctional Services of Canada (CSC),Applied Mind Inc.,"Ottawa, ON",Ontario,"$144,549.06*",2021-05-25,1,144549.06,correctional services of,applied mind inc
COVID-19: Compostable disposable surgical masks and compostable disposable respirators used in the Canadian healthcare system,National Research Council Canada (NRC),Precision ADM.,"Winnipeg, MB",Manitoba,"$300,000.00",2021-04-30,1,300000.0,national research council,precision adm
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Nicoya Lifesciences Inc.,"Kitchener, ON",Ontario,"$299,190.00",2021-04-30,1,299190.0,"public health agency of , national research council",nicoya lifesciences inc
COVID-19 challenge: Low-cost sensor system for COVID-19 patient monitoring,National Research Council Canada (NRC),Braebon Medical Corporation,"Kanata, ON",Ontario,"$282,244.00",2021-04-30,1,282244.0,national research council,braebon medical corp
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Deep Biologics Inc.,"Guelph, ON",Ontario,"$300,000.00",2021-04-30,1,300000.0,"public health agency of , national research council",deep biologics inc
COVID-19: Recycling technologies for disposable (single-use) Personal Protective Equipment (PPE) used in healthcare sector,National Research Council Canada (NRC),Terragon Environmental Technologies Inc.,"Montreal, QC",Quebec,"$300,000.00",2021-04-29,1,300000.0,national research council,terragon environmental technologies inc
Plastics challenge: In-situ sensing technology for monitoring microplastics in the marine environment – Innovative Solutions Canada,National Research Council Canada (NRC),Photon Etc. Inc.,"Montreal, QC",Quebec,"$172,113.20*",2021-04-27,1,172113.2,national research council,photon etc. inc
Eco-friendly Waste Converter,Global Affairs Canada (GAC),ReGenerate Biogas Inc.,"Peterborough, ON",Ontario,"$168,150.94*",2021-04-16,1,168150.94,global affairs,regenerate biogas inc
Eco-friendly Waste Converter,Global Affairs Canada (GAC),Terragon Environmental Technologies Inc.,"Montreal, QC",Quebec,"$172,462.50*",2021-04-16,1,172462.5,global affairs,terragon environmental technologies inc
Outdoor Air Purifier,Global Affairs Canada (GAC),Kaeras Inc.,"Calgary, AB",Alberta,"$155,661.57*",2021-04-15,1,155661.57,global affairs,kaeras inc
AI Software for Photonics Semiconductor Fabrication – Innovative Solutions Canada,National Research Council Canada (NRC),CircuitMind Inc.,"Toronto, ON",Ontario,"$169,457.95*",2021-04-13,1,169457.95,national research council,circuitmind inc
Outdoor Air Purifier,Global Affairs Canada (GAC),Meaglow Ltd.,"Thunder Bay, ON",Ontario,"$92,864.57*",2021-04-08,1,92864.57,global affairs,meaglow ltd
Foot-and-mouth disease vaccine matching,Canadian Food Inspection Agency (CFIA),Shaddari Inc.,"Montreal, QC",Quebec,"$114,918.97*",2021-04-01,1,114918.97,canadian food inspection agency,shaddari inc
Ultra-Long-Range Wireless Backhaul,"Innovation, Science and Economic Development Canada (ISED)",6Harmonics Inc.,"Nepean, ON",Ontario,"$130,000.00",2021-03-31,1,130000.0,"innovation, science and economic development",6harmonics inc
Ultra-Long-Range Wireless Backhaul,"Innovation, Science and Economic Development Canada (ISED)",Avateq Corp.,"Markham, ON",Ontario,"$130,000.00",2021-03-31,1,130000.0,"innovation, science and economic development",avateq corp
Ultra-Long-Range Wireless Backhaul,"Innovation, Science and Economic Development Canada (ISED)",Aviat Networks (formerly Redline Communications Group Inc.,"Markham, ON",Ontario,"$130,000.00",2021-03-31,1,130000.0,"innovation, science and economic development",aviat networks (formerly redline communications group inc
Outdoor Air Purifier,Global Affairs Canada (GAC),Dowclear Inc.,"Manotick, ON",Ontario,"$169,777.17*",2021-03-31,1,169777.17,global affairs,dowclear inc
Energy Producing Window Coverings,Global Affairs Canada (GAC),Morgan Solar Inc.,"Toronto, ON",Ontario,"$113,000.00*",2021-03-12,1,113000.0,global affairs,morgan solar inc
Nanocomposite Fabrics Production System – Innovative Solutions Canada,National Research Council Canada (NRC),Nano NB Corp.,"Waasis, NB",New Brunswick,"$170,569.62*",2021-01-25,1,170569.62,national research council,nano nb corp
Energy Producing Window Coverings,Global Affairs Canada (GAC),OCI Vacuum Microengineering Inc.,"London, ON",Ontario,"$112,996.27*",2021-01-08,1,112996.27,global affairs,oci vacuum microengineering inc
Plastics challenge: Textiles and microfibers,Environment and Climate Change Canada (ECCC),Singular Solutions Inc.,"North York, ON",Ontario,"$150,000.00",2020-12-23,1,150000.0,environment and climate change,singular solutions inc
Nanocomposite Fabrics Production System – Innovative Solutions Canada,National Research Council Canada (NRC),Integran Technologies Inc.,"Mississauga, ON",Ontario,"$172,200.70*",2020-12-15,1,172200.7,national research council,integran technologies inc
Plastics challenge: Textiles and microfibers,Environment and Climate Change Canada (ECCC),Met-Tech Inc.,"Burlington, ON",Ontario,"$150,000.00",2020-12-08,1,150000.0,environment and climate change,met-tech inc
Plastics challenge: Sustainable alternatives to plastic packaging,Environment and Climate Change Canada (ECCC),Magemi Mining Inc.,"North York, ON",Ontario,"$149,395.00",2020-12-08,1,149395.0,environment and climate change,magemi mining inc
Plastics challenge: Textiles and microfibers,Environment and Climate Change Canada (ECCC),CACITH Inc.,"Montreal, QC",Quebec,"$146,817.00",2020-12-08,1,146817.0,environment and climate change,cacith inc
Plastics challenge: E-waste,Shared Services Canada (SSC),Western Maple Bio Resources Inc.,"London, ON",Ontario,"$167,875.00",2020-12-02,1,167875.0,shared services,western maple bio resources inc
Plastics challenge: Diverting end of life vehicle plastics from landfills,National Research Council Canada (NRC),Pyrogenesis Canada Inc,"Montreal, QC",Quebec,"$145,412.00",2020-12-02,1,145412.0,national research council,pyrogenesis canada inc
Plastics challenge: E-waste,Shared Services Canada (SSC),KWI INDUSTRIES INC,"Boisbriand, QC",Quebec,"$169,500.00",2020-12-02,1,169500.0,shared services,kwi industries inc
Plastics challenge: Diverting end of life vehicle plastics from landfills,National Research Council Canada (NRC),Universal Matter Inc.,"Burlington, ON",Ontario,"$150,000.00",2020-11-18,1,150000.0,national research council,universal matter inc
Plastics challenge: E-waste,Shared Services Canada (SSC),Terragon Environmental Technologies Inc.,"Montreal, QC",Quebec,"$169,500.00",2020-11-09,1,169500.0,shared services,terragon environmental technologies inc
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Aspin Kemp & Associates inc,"Montague, PE",Prince Edward Island,"$167,804.00*",2020-11-06,1,167804.0,"department of fisheries and oceans , canadian coast guard",aspin kemp & associates inc
Automated redaction of video recordings for the purposes of Access to Information requests,Canada Border Services Agency (CBSA),F2 Technologies Inc.,"Whitby, ON",Ontario,"$69,472.40*",2020-09-30,1,69472.4,border services agency,f2 technologies inc
Marine Biotoxin Detection Devices for Shellfish,Canadian Food Inspection Agency (CFIA),FREDsense,"Calgary, AB",Alberta,"$105,000.00*",2020-09-29,1,105000.0,canadian food inspection agency,fredsense
Identification of Microbial Mixtures – Innovative Solutions Canada,Health Canada (HC),Microbiome Insights Inc.,"Vancouver, BC",British Columbia,"$164,123.39*",2020-09-25,1,164123.39,health,microbiome insights inc
Automated redaction of video recordings for the purposes of Access to Information requests,Canada Border Services Agency (CBSA),Iris R&D Group Inc.,"Burlington, ON",Ontario,"$112,608.04*",2020-09-24,1,112608.04,border services agency,iris r&d group inc
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),TerraHub Technologies Inc.,"Calgary, AB",Alberta,"$169,409.60*",2020-09-11,1,169409.6,shared services,terrahub technologies inc
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),www.TrustScience.com Inc.,"Edmonton, AB",Alberta,"$154,127.50*",2020-09-11,1,154127.5,shared services,www.trustscience.com inc
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),Aviary Technologies Inc.,"Victoria, BC",British Columbia,"$169,457.63*",2020-09-11,1,169457.63,shared services,aviary technologies inc
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),SecureKey Technologies Inc.,"Toronto, ON",Ontario,"$169,500.00*",2020-09-11,1,169500.0,shared services,securekey technologies inc
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),2Keys Corporation,"Ottawa, ON",Ontario,"$169,500.00*",2020-09-11,1,169500.0,shared services,2keys corp
User-Centric Verifiable Digital Credentials – Innovative Solutions Canada,Shared Services Canada (SSC),Bluink Ltd.,"Ottawa, ON",Ontario,"$168,956.78*",2020-09-11,1,168956.78,shared services,bluink ltd
COVID-19 Challenge: An intelligent digital clearing house,"National Research Council Canada (NRC), Public Services and Procurement Canada (PSPC)",Optima Analytics Inc.,"Kingston, ON",Ontario,"$293,000.00",2020-09-11,1,293000.0,"national research council , public services and procurement",optima analytics inc
Data Centre Discovery Tool with Options Analysis,Shared Services Canada (SSC),Optima Analytics Inc.,"Kingston, ON",Ontario,"$169,418.79*",2020-09-11,1,169418.79,shared services,optima analytics inc
COVID-19 Challenge: Magnetic reagents for detection of COVID-19 and other RNA based molecular diagnostic kits,National Research Council Canada (NRC),Galenvs Sciences Inc.,"Montreal, QC",Quebec,"$266,500.00",2020-09-02,1,266500.0,national research council,galenvs sciences inc
Plastics Challenge: Development of Next Generation Bio-Based Foam Insulation,Natural Resources Canada (NRCan),Plantee Bioplastics Inc.,"Vancouver, BC",British Columbia,"$146,750.00",2020-08-31,1,146750.0,natural resources,plantee bioplastics inc
COVID-19 Challenge: An intelligent digital clearing house,"National Research Council Canada (NRC), Public Services and Procurement Canada (PSPC)","Cole Webber Productions, Inc.","Red Deer, AB",Alberta,"$285,750.00",2020-08-12,1,285750.0,"national research council , public services and procurement","cole webber productions, inc"
COVID-19 Challenge: An intelligent digital clearing house,"National Research Council Canada (NRC), Public Services and Procurement Canada (PSPC)",Bulky Inc,"Calgary, AB",Alberta,"$221,933.00",2020-08-12,1,221933.0,"national research council , public services and procurement",bulky inc
COVID-19 Challenge: An intelligent digital clearing house,"National Research Council Canada (NRC), Public Services and Procurement Canada (PSPC)",11983393 Canada Inc,"Caledon, ON",Ontario,"$300,000.00",2020-08-10,1,300000.0,"national research council , public services and procurement",11983393 canada inc
Data Centre Discovery Tool with Options Analysis,Shared Services Canada (SSC),Solana Networks Inc.,"Ottawa, ON",Ontario,"$168,956.50*",2020-08-06,1,168956.5,shared services,solana networks inc
COVID-19 challenge: Low-cost sensor system for COVID-19 patient monitoring,National Research Council Canada (NRC),Cloud Diagnostics Canada ULC,"Kitchener, ON",Ontario,"$300,000.00",2020-08-04,1,300000.0,national research council,cloud diagnostics canada ulc
Data Centre Discovery Tool with Options Analysis,Shared Services Canada (SSC),Block 64 Corporation,"Toronto, ON",Ontario,"$168,523.68*",2020-07-30,1,168523.68,shared services,block 64 corp
Marine Biotoxin Detection Devices for Shellfish,Canadian Food Inspection Agency (CFIA),Sensoreal Inc.,"Montreal, QC",Quebec,"$114,974.88*",2020-07-23,1,114974.88,canadian food inspection agency,sensoreal inc
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),3D Currax,"Kelowna, BC",British Columbia,"$207,376.17*",2020-07-09,1,207376.17,department of national defence,3d currax
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Fourien Inc.,"Edmonton, AB",Alberta,"$296,500.00",2020-06-15,1,296500.0,"public health agency of , national research council",fourien inc
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Metabolic Insights Inc.,"Kelowna, BC",British Columbia,"$300,000.00",2020-06-15,1,300000.0,"public health agency of , national research council",metabolic insights inc
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Caboma Inc.,"Montreal, QC",Quebec,"$217,302.75*",2020-06-12,1,217302.75,department of national defence,caboma inc
Hybrid Ceramic Powder Processing System,National Research Council Canada (NRC),PyroGenesis Canada Inc.,"Montreal, QC",Quebec,"$153,943.02*",2020-06-02,1,153943.02,national research council,pyrogenesis canada inc
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Performance BioFilaments,"Vancouver, BC",British Columbia,"$102,524.00",2020-06-01,1,102524.0,national research council,performance biofilaments
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Lionwood Construction Limited,"Honeymoon Bay, BC",British Columbia,"$166,283.71*",2020-05-28,1,166283.71,"department of fisheries and oceans , canadian coast guard",lionwood construction ltd
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Nova Institute Inc.,"Oakville, ON",Ontario,"$168,797.14*",2020-05-28,1,168797.14,"department of fisheries and oceans , canadian coast guard",nova institute inc
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Roswell Downhole Technologies Inc.,"Calgary, AB",Alberta,"$70,253.00",2020-05-25,1,70253.0,national research council,roswell downhole technologies inc
COVID-19: Compostable disposable surgical masks and compostable disposable respirators used in the Canadian healthcare system,National Research Council Canada (NRC),Roswell Downhole Technologies,"Calgary, AB",Alberta,"$196,443.00",2020-05-25,1,196443.0,national research council,roswell downhole technologies
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Afel Technologies Incorporated,"Calgary, AB",Alberta,"$166,276.63*",2020-05-25,1,166276.63,"department of fisheries and oceans , canadian coast guard",afel technologies incorporated
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Stedfast inc,"Granby, QC",Quebec,"$32,570.00",2020-05-19,1,32570.0,national research council,stedfast inc
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),CriSys Limited,"Markham, ON",Ontario,"$225,150.24*",2020-04-29,1,225150.24,department of national defence,crisys ltd
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Risk Sciences International Inc.,"Ottawa, ON",Ontario,"$225,219.17*",2020-04-09,1,225219.17,department of national defence,risk sciences international inc
Plastics Challenge: Improved Compostability of Bioplastics,Natural Resources Canada (NRCan),Bosk Bioproducts Inc.,"QC City, QC",Quebec,"$150,000.00",2020-03-27,1,150000.0,natural resources,bosk bioproducts inc
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Mawashi Science & Technology Inc.,"Saint-Jean-sur-Richelieu, QC",Quebec,"$229,376.34*",2020-03-10,1,229376.34,department of national defence,mawashi science & technology inc
Improving the Internet Connectivity of Canadians in Remote Locations,Shared Services Canada (SSC),iTel Networks Inc.,"Kamloops, BC",British Columbia,"$155,945.79*",2020-03-06,1,155945.79,shared services,itel networks inc
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Biosa Technologies Ltd.,"Markham, ON",Ontario,"$183,150.96*",2020-03-06,1,183150.96,department of national defence,biosa technologies ltd
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),Larus Technologies Corporation,"Ottawa, ON",Ontario,"$221,820.42*",2020-03-03,1,221820.42,department of national defence,larus technologies corp
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Longan Vision Corp.,"Hamilton, ON",Ontario,"$225,141.52*",2020-03-03,1,225141.52,department of national defence,longan vision corp
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Worldreach (Formerly AMITA Corporation),"Ottawa, ON",Ontario,"$224,220.25*",2020-02-27,1,224220.25,department of national defence,worldreach (formerly amita corp)
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),3310959 NS Ltd. (Nova Graphene Canada),"Halifax, NS",Nova Scotia,"$195,407.77*",2020-02-26,1,195407.77,department of national defence,3310959 ns ltd. (nova graphene canada)
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),Dyze Design,"Montreal, QC",Quebec,"$229,854.57*",2020-02-24,1,229854.57,department of national defence,dyze design
Machine learning to improve organ donation rates and make better matches,Health Canada (HC),Xtract Technologies Inc.,"Vancouver, BC",British Columbia,"$149,680.00",2020-02-15,1,149680.0,health,xtract technologies inc
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Spartan Bioscience Inc.,"Ottawa, ON",Ontario,"$150,000.00",2020-02-15,1,150000.0,health,spartan bioscience inc
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Spectra Plasmonics Inc.,"Kingston, ON",Ontario,"$114,250.00",2020-02-15,1,114250.0,health,spectra plasmonics inc
